Race,Mastery_Name,Mastery_Type,Mastery_ID,Skill_ID,Skill_Code,Group_Code,Gold_Price,Skill_Level,Category,Icon_Path,Name_Key,Name_KOR,Name_EN,Tooltip_Key,Tooltip_KOR,Tooltip_EN,Study_Key,Study_KOR,Study_EN,Gold_Price_Raw,HP_Cost,MP_Cost_Min,MP_Cost_Max,MP_Per_Use,SP_Cost,Mastery_Level_Req,Cast_ms,Cooldown1_ms,Cooldown2_ms,Is_Passive,Atk_Bitmask,MP_Sustain,Can_Target_Enemy,Can_Target_Ally,Can_Target_Self,Targets_Group,Targets_Party,Targets_Single,Target_Type,Weapon_Req1,Weapon_Req2,Weapon_Req1_Code,Weapon_Req2_Code,Range,Max_Targets,Effect_Count,Eff1_Type_Raw,Eff1_Type,Eff1_Value,Eff1_Element,Eff1_Param_Min,Eff1_Param_Max,Eff2_Element,Eff2_Type_Raw,Eff2_Type,Eff2_Value,Eff2_Param1,Eff2_Param2,Eff2_Param3,Eff2_Duration_ms,Eff2_Range,Eff3_Type_Raw,Eff3_Type,Eff3_Value,Eff3_Param_Min,Eff3_Param_Max,Eff3_Param3,Eff3_Param4,Eff3_Duration_ms,Eff4_Type_Raw,Eff4_Type,Eff4_Value,Eff4_Param_Min,Eff4_Param_Max,Eff4_Param3,Eff4_Param4,Eff4_Duration_ms
European,Warlock,Magical,516,9519,SKILL_EU_WARLOCK_SOULA_CHAOS_A_01,SKILL_EU_WARLOCK_SOULA_CHAOS_A,0,1,2,skill\europe\warlock_soula_chaos_a.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A,,Shadow Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_TT_DESC,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_STUDY,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",0,0,0,500,285,20,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,53,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,126,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9520,SKILL_EU_WARLOCK_SOULA_CHAOS_A_02,SKILL_EU_WARLOCK_SOULA_CHAOS_A,0,2,2,skill\europe\warlock_soula_chaos_a.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A,,Shadow Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_TT_DESC,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_STUDY,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",0,0,0,500,360,24,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,89,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,156,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9521,SKILL_EU_WARLOCK_SOULA_CHAOS_A_03,SKILL_EU_WARLOCK_SOULA_CHAOS_A,0,3,2,skill\europe\warlock_soula_chaos_a.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A,,Shadow Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_TT_DESC,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_STUDY,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",0,0,0,500,446,28,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,126,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,191,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9522,SKILL_EU_WARLOCK_SOULA_CHAOS_A_04,SKILL_EU_WARLOCK_SOULA_CHAOS_A,0,4,2,skill\europe\warlock_soula_chaos_a.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A,,Shadow Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_TT_DESC,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_STUDY,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",0,0,0,500,543,32,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,172,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,231,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9523,SKILL_EU_WARLOCK_SOULA_CHAOS_A_05,SKILL_EU_WARLOCK_SOULA_CHAOS_A,0,5,2,skill\europe\warlock_soula_chaos_a.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A,,Shadow Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_TT_DESC,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_STUDY,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",0,0,0,500,654,36,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,226,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,275,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9524,SKILL_EU_WARLOCK_SOULA_CHAOS_A_06,SKILL_EU_WARLOCK_SOULA_CHAOS_A,0,6,2,skill\europe\warlock_soula_chaos_a.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A,,Shadow Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_TT_DESC,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_STUDY,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",0,0,0,500,779,40,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,280,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,326,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9525,SKILL_EU_WARLOCK_SOULA_CHAOS_A_07,SKILL_EU_WARLOCK_SOULA_CHAOS_A,0,7,2,skill\europe\warlock_soula_chaos_a.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A,,Shadow Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_TT_DESC,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_STUDY,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",0,0,0,500,920,44,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,355,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,382,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9526,SKILL_EU_WARLOCK_SOULA_CHAOS_A_08,SKILL_EU_WARLOCK_SOULA_CHAOS_A,0,8,2,skill\europe\warlock_soula_chaos_a.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A,,Shadow Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_TT_DESC,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_STUDY,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",0,0,0,500,1079,48,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,431,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,446,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9527,SKILL_EU_WARLOCK_SOULA_CHAOS_A_09,SKILL_EU_WARLOCK_SOULA_CHAOS_A,0,9,2,skill\europe\warlock_soula_chaos_a.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A,,Shadow Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_TT_DESC,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_STUDY,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",0,0,0,500,1257,52,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,520,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,518,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9528,SKILL_EU_WARLOCK_SOULA_CHAOS_A_10,SKILL_EU_WARLOCK_SOULA_CHAOS_A,0,10,2,skill\europe\warlock_soula_chaos_a.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A,,Shadow Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_TT_DESC,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_STUDY,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",0,0,0,500,1458,56,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,623,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,599,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9529,SKILL_EU_WARLOCK_SOULA_CHAOS_A_11,SKILL_EU_WARLOCK_SOULA_CHAOS_A,0,11,2,skill\europe\warlock_soula_chaos_a.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A,,Shadow Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_TT_DESC,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_STUDY,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",0,0,0,500,1683,60,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,726,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,690,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9530,SKILL_EU_WARLOCK_SOULA_CHAOS_A_12,SKILL_EU_WARLOCK_SOULA_CHAOS_A,0,12,2,skill\europe\warlock_soula_chaos_a.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A,,Shadow Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_TT_DESC,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_A_STUDY,.                                                  .,"Summons a shield of shadows around you, made from powerful anger, for a while. The shield will damage enemies nearby and disregards any defense.",0,0,0,500,1937,64,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,1079,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,791,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9531,SKILL_EU_WARLOCK_SOULA_CHAOS_B_01,SKILL_EU_WARLOCK_SOULA_CHAOS_B,0,1,2,skill\europe\warlock_soula_chaos_b.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B,,Dusk Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_TT_DESC,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage enemies and ignores their defense for the time it is summoned.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_STUDY,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage to enemies and ignores their defense for the time it is summoned.",0,0,0,500,1968,70,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,1670,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,966,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9532,SKILL_EU_WARLOCK_SOULA_CHAOS_B_02,SKILL_EU_WARLOCK_SOULA_CHAOS_B,0,2,2,skill\europe\warlock_soula_chaos_b.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B,,Dusk Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_TT_DESC,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage enemies and ignores their defense for the time it is summoned.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_STUDY,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage to enemies and ignores their defense for the time it is summoned.",0,0,0,500,2240,74,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,1999,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,1100,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9533,SKILL_EU_WARLOCK_SOULA_CHAOS_B_03,SKILL_EU_WARLOCK_SOULA_CHAOS_B,0,3,2,skill\europe\warlock_soula_chaos_b.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B,,Dusk Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_TT_DESC,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage enemies and ignores their defense for the time it is summoned.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_STUDY,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage to enemies and ignores their defense for the time it is summoned.",0,0,0,500,2552,78,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,2329,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,1250,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9534,SKILL_EU_WARLOCK_SOULA_CHAOS_B_04,SKILL_EU_WARLOCK_SOULA_CHAOS_B,0,4,2,skill\europe\warlock_soula_chaos_b.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B,,Dusk Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_TT_DESC,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage enemies and ignores their defense for the time it is summoned.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_STUDY,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage to enemies and ignores their defense for the time it is summoned.",0,0,0,500,2896,82,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,2975,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,1416,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9535,SKILL_EU_WARLOCK_SOULA_CHAOS_B_05,SKILL_EU_WARLOCK_SOULA_CHAOS_B,0,5,2,skill\europe\warlock_soula_chaos_b.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B,,Dusk Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_TT_DESC,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage enemies and ignores their defense for the time it is summoned.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_STUDY,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage to enemies and ignores their defense for the time it is summoned.",0,0,0,500,3288,86,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,4689,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,1602,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9536,SKILL_EU_WARLOCK_SOULA_CHAOS_B_06,SKILL_EU_WARLOCK_SOULA_CHAOS_B,0,6,2,skill\europe\warlock_soula_chaos_b.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B,,Dusk Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_TT_DESC,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage enemies and ignores their defense for the time it is summoned.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_STUDY,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage to enemies and ignores their defense for the time it is summoned.",0,0,0,500,3712,90,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,5675,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,1809,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9537,SKILL_EU_WARLOCK_SOULA_CHAOS_B_07,SKILL_EU_WARLOCK_SOULA_CHAOS_B,0,7,2,skill\europe\warlock_soula_chaos_b.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B,,Dusk Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_TT_DESC,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage enemies and ignores their defense for the time it is summoned.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_STUDY,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage to enemies and ignores their defense for the time it is summoned.",0,0,0,500,4192,94,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,8373,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,2038,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9538,SKILL_EU_WARLOCK_SOULA_CHAOS_B_08,SKILL_EU_WARLOCK_SOULA_CHAOS_B,0,8,2,skill\europe\warlock_soula_chaos_b.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B,,Dusk Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_TT_DESC,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage enemies and ignores their defense for the time it is summoned.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_STUDY,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage to enemies and ignores their defense for the time it is summoned.",0,0,0,500,4720,98,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,10811,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,2294,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9539,SKILL_EU_WARLOCK_SOULA_CHAOS_B_09,SKILL_EU_WARLOCK_SOULA_CHAOS_B,0,9,2,skill\europe\warlock_soula_chaos_b.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B,,Dusk Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_TT_DESC,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage enemies and ignores their defense for the time it is summoned.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_STUDY,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage to enemies and ignores their defense for the time it is summoned.",0,0,0,500,5312,102,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,14256,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,2577,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9540,SKILL_EU_WARLOCK_SOULA_CHAOS_B_10,SKILL_EU_WARLOCK_SOULA_CHAOS_B,0,10,2,skill\europe\warlock_soula_chaos_b.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B,,Dusk Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_TT_DESC,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage enemies and ignores their defense for the time it is summoned.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_STUDY,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage to enemies and ignores their defense for the time it is summoned.",0,0,0,500,5968,106,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,16418,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,2892,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
European,Warlock,Magical,516,9541,SKILL_EU_WARLOCK_SOULA_CHAOS_B_11,SKILL_EU_WARLOCK_SOULA_CHAOS_B,0,11,2,skill\europe\warlock_soula_chaos_b.ddj,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B,,Dusk Armor,SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_TT_DESC,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage enemies and ignores their defense for the time it is summoned.",SN_SKILL_EU_WARLOCK_SOULA_CHAOS_B_STUDY,.                                                   .,"Summons a shield of shadows, made from the anger at dusk, around yourself for a fixed time. The shield does damage to enemies and ignores their defense for the time it is summoned.",0,0,0,500,6696,110,99999999,20000,0,0,0,905969664,0,0,0,0,0,0,0,1,Wand,Any,10,255,18581,7,1,1685418593,arud,16000,1886743667,2000,6645362,2,1,____,50,5,35,24,1885629799,3242,1919250793,iqer,6,10,1734702198,1396785473,0,0,0,,0,0,0,0,0,0
